Node1,Tokyo,10.0.0.1,Tokyo-vpc,testbed_group,10.0.0.0/20,Tokyo_key,10.0.0.0/24,10.0.8.0/24,ap-northeast-1,IGW_Tokyo,Elastic_IP_Tokyo,NAT_GW_Tokyo,ROUTE_TABLE_PUBLIC_Tokyo,ROUTE_TABLE_PRIVATE_Tokyo,ami-0ac6b9b2908f3e20d,t3a.xlarge,60,gp3
Node2,Tokyo,10.0.8.2,Tokyo-vpc,testbed_group,10.0.0.0/20,Tokyo_key,10.0.0.0/24,10.0.8.0/24,ap-northeast-1,IGW_Tokyo,Elastic_IP_Tokyo,NAT_GW_Tokyo,ROUTE_TABLE_PUBLIC_Tokyo,ROUTE_TABLE_PRIVATE_Tokyo,ami-0ac6b9b2908f3e20d,t3a.xlarge,60,gp3
Node3,Tokyo,10.0.8.3,Tokyo-vpc,testbed_group,10.0.0.0/20,Tokyo_key,10.0.0.0/24,10.0.8.0/24,ap-northeast-1,IGW_Tokyo,Elastic_IP_Tokyo,NAT_GW_Tokyo,ROUTE_TABLE_PUBLIC_Tokyo,ROUTE_TABLE_PRIVATE_Tokyo,ami-0ac6b9b2908f3e20d,c5a.xlarge,60,gp3
Node4,Tokyo,10.0.8.4,Tokyo-vpc,testbed_group,10.0.0.0/20,Tokyo_key,10.0.0.0/24,10.0.8.0/24,ap-northeast-1,IGW_Tokyo,Elastic_IP_Tokyo,NAT_GW_Tokyo,ROUTE_TABLE_PUBLIC_Tokyo,ROUTE_TABLE_PRIVATE_Tokyo,ami-0ac6b9b2908f3e20d,c5a.xlarge,60,gp3
Node5,Tokyo,10.0.8.5,Tokyo-vpc,testbed_group,10.0.0.0/20,Tokyo_key,10.0.0.0/24,10.0.8.0/24,ap-northeast-1,IGW_Tokyo,Elastic_IP_Tokyo,NAT_GW_Tokyo,ROUTE_TABLE_PUBLIC_Tokyo,ROUTE_TABLE_PRIVATE_Tokyo,ami-0ac6b9b2908f3e20d,c5a.xlarge,60,gp3
Node6,Tokyo,10.0.8.6,Tokyo-vpc,testbed_group,10.0.0.0/20,Tokyo_key,10.0.0.0/24,10.0.8.0/24,ap-northeast-1,IGW_Tokyo,Elastic_IP_Tokyo,NAT_GW_Tokyo,ROUTE_TABLE_PUBLIC_Tokyo,ROUTE_TABLE_PRIVATE_Tokyo,ami-0ac6b9b2908f3e20d,c5a.xlarge,60,gp3
Node7,Singapore,10.0.24.7,Singapore-vpc,testbed_group,10.0.16.0/20,Singapore_key,10.0.16.0/24,10.0.24.0/24,ap-southeast-1,IGW_Singapore,Elastic_IP_Singapore,NAT_GW_Singapore,ROUTE_TABLE_PUBLIC_Singapore,ROUTE_TABLE_PRIVATE_Singapore,ami-03fa85deedfcac80b,t3a.xlarge,60,gp3
Node8,Singapore,10.0.24.8,Singapore-vpc,testbed_group,10.0.16.0/20,Singapore_key,10.0.16.0/24,10.0.24.0/24,ap-southeast-1,IGW_Singapore,Elastic_IP_Singapore,NAT_GW_Singapore,ROUTE_TABLE_PUBLIC_Singapore,ROUTE_TABLE_PRIVATE_Singapore,ami-03fa85deedfcac80b,t3a.xlarge,60,gp3
Node9,Seoul,10.0.40.9,Seoul-vpc,testbed_group,10.0.32.0/20,Seoul_key,10.0.32.0/24,10.0.40.0/24,ap-northeast-2,IGW_Seoul,Elastic_IP_Seoul,NAT_GW_Seoul,ROUTE_TABLE_PUBLIC_Seoul,ROUTE_TABLE_PRIVATE_Seoul,ami-042e76978adeb8c48,c5a.xlarge,60,gp3
Node10,Seoul,10.0.40.10,Seoul-vpc,testbed_group,10.0.32.0/20,Seoul_key,10.0.32.0/24,10.0.40.0/24,ap-northeast-2,IGW_Seoul,Elastic_IP_Seoul,NAT_GW_Seoul,ROUTE_TABLE_PUBLIC_Seoul,ROUTE_TABLE_PRIVATE_Seoul,ami-042e76978adeb8c48,c5a.xlarge,60,gp3
Node11,Seoul,10.0.40.11,Seoul-vpc,testbed_group,10.0.32.0/20,Seoul_key,10.0.32.0/24,10.0.40.0/24,ap-northeast-2,IGW_Seoul,Elastic_IP_Seoul,NAT_GW_Seoul,ROUTE_TABLE_PUBLIC_Seoul,ROUTE_TABLE_PRIVATE_Seoul,ami-042e76978adeb8c48,c5a.xlarge,60,gp3
Node12,Seoul,10.0.40.12,Seoul-vpc,testbed_group,10.0.32.0/20,Seoul_key,10.0.32.0/24,10.0.40.0/24,ap-northeast-2,IGW_Seoul,Elastic_IP_Seoul,NAT_GW_Seoul,ROUTE_TABLE_PUBLIC_Seoul,ROUTE_TABLE_PRIVATE_Seoul,ami-042e76978adeb8c48,t3a.xlarge,60,gp3
Node13,Seoul,10.0.40.13,Seoul-vpc,testbed_group,10.0.32.0/20,Seoul_key,10.0.32.0/24,10.0.40.0/24,ap-northeast-2,IGW_Seoul,Elastic_IP_Seoul,NAT_GW_Seoul,ROUTE_TABLE_PUBLIC_Seoul,ROUTE_TABLE_PRIVATE_Seoul,ami-042e76978adeb8c48,t3a.xlarge,60,gp3
Node14,Jakarta,10.0.56.14,Jakarta-vpc,testbed_group,10.0.48.0/20,Jakarta_key,10.0.48.0/24,10.0.56.0/24,ap-southeast-3,IGW_Jakarta,Elastic_IP_Jakarta,NAT_GW_Jakarta,ROUTE_TABLE_PUBLIC_Jakarta,ROUTE_TABLE_PRIVATE_Jakarta,ami-04857be1146c16a59,t3.large,60,gp3
Node15,Jakarta,10.0.56.15,Jakarta-vpc,testbed_group,10.0.48.0/20,Jakarta_key,10.0.48.0/24,10.0.56.0/24,ap-southeast-3,IGW_Jakarta,Elastic_IP_Jakarta,NAT_GW_Jakarta,ROUTE_TABLE_PUBLIC_Jakarta,ROUTE_TABLE_PRIVATE_Jakarta,ami-04857be1146c16a59,t3.large,60,gp3
Node16,Jakarta,10.0.56.16,Jakarta-vpc,testbed_group,10.0.48.0/20,Jakarta_key,10.0.48.0/24,10.0.56.0/24,ap-southeast-3,IGW_Jakarta,Elastic_IP_Jakarta,NAT_GW_Jakarta,ROUTE_TABLE_PUBLIC_Jakarta,ROUTE_TABLE_PRIVATE_Jakarta,ami-04857be1146c16a59,t3.large,60,gp3
Node17,Jakarta,10.0.56.17,Jakarta-vpc,testbed_group,10.0.48.0/20,Jakarta_key,10.0.48.0/24,10.0.56.0/24,ap-southeast-3,IGW_Jakarta,Elastic_IP_Jakarta,NAT_GW_Jakarta,ROUTE_TABLE_PUBLIC_Jakarta,ROUTE_TABLE_PRIVATE_Jakarta,ami-04857be1146c16a59,c5.xlarge,60,gp3
Node18,Jakarta,10.0.56.18,Jakarta-vpc,testbed_group,10.0.48.0/20,Jakarta_key,10.0.48.0/24,10.0.56.0/24,ap-southeast-3,IGW_Jakarta,Elastic_IP_Jakarta,NAT_GW_Jakarta,ROUTE_TABLE_PUBLIC_Jakarta,ROUTE_TABLE_PRIVATE_Jakarta,ami-04857be1146c16a59,c5.xlarge,60,gp3
Node19,Hongkong,10.0.72.19,Hongkong-vpc,testbed_group,10.0.64.0/20,Hongkong_key,10.0.64.0/24,10.0.72.0/24,ap-east-1,IGW_Hongkong,Elastic_IP_Hongkong,NAT_GW_Hongkong,ROUTE_TABLE_PUBLIC_Hongkong,ROUTE_TABLE_PRIVATE_Hongkong,ami-08d062d1755c98ea2,c5.xlarge,60,gp3
